,FullName,URL
2305,Joshua Moehling,https://www.goodreads.com/book/show/58203099-and-there-he-kept-her?from_search=true&from_srp=true&qid=A3EkWg0ssz&rank=1
2306,David Koepp,https://www.goodreads.com/book/show/30075662-aurora-rising?from_search=true&from_srp=true&qid=NvF9x4egHv&rank=1
2307,Maddie Mortimer,https://www.goodreads.com/book/show/59366234-maps-of-our-spectacular-bodies?from_search=true&from_srp=true&qid=oCstbbTt6l&rank=1
2308,Bill Rivers,https://www.goodreads.com/book/show/60726858-last-summer-boys?from_search=true&from_srp=true&qid=oBTrDrPy8N&rank=1
2309,Tom Perrotta,https://www.goodreads.com/book/show/58977852-tracy-flick-can-t-win?from_search=true&from_srp=true&qid=SRTxJVh9p5&rank=1
2310,Natalie Caña,https://www.goodreads.com/book/show/58939853-a-proposal-they-can-t-refuse?from_search=true&from_srp=true&qid=AEvrtITUmW&rank=1
2311,Alyson Noel,https://www.goodreads.com/book/show/57693268-stealing-infinity?from_search=true&from_srp=true&qid=XkMVXDiPY3&rank=1
2312,Katharine Schellman,https://www.goodreads.com/book/show/58724927-last-call-at-the-nightingale?from_search=true&from_srp=true&qid=THWTgmUcWO&rank=1
2313,Taylor Hahn,https://www.goodreads.com/book/show/58988402-the-lifestyle?from_search=true&from_srp=true&qid=HbgMgMP3SA&rank=1
2314,Fiona Barton,https://www.goodreads.com/book/show/59097122-local-gone-missing?from_search=true&from_srp=true&qid=shlRyOjZRO&rank=1
2315,Imogen Binnie,https://www.goodreads.com/book/show/58837536-nevada?from_search=true&from_srp=true&qid=KdLu9qCUb9&rank=1
2316,Lisa Taddeo,https://www.goodreads.com/book/show/59366097-ghost-lover?from_search=true&from_srp=true&qid=zVGTrIznKf&rank=1
2317,Adam   White,https://www.goodreads.com/book/show/58988394-the-midcoast?from_search=true&from_srp=true&qid=85pMWcN8bx&rank=1
2318,Alexis Schaitkin,https://www.goodreads.com/book/show/359410.Elsewhere?from_search=true&from_srp=true&qid=qSa8chvErD&rank=1
2319,C.L. Taylor,https://www.goodreads.com/book/show/58684151-the-guilty-couple?from_search=true&from_srp=true&qid=h8cvMOugOA&rank=1
2320,Yann Martel,https://www.goodreads.com/book/show/4214.Life_of_Pi?from_search=true&from_srp=true&qid=QSEmhqoWtE&rank=1
2321,Tracey Livesay,https://www.goodreads.com/book/show/58986617-american-royalty?from_search=true&from_srp=true&qid=uiMZvrqEmm&rank=1
2322,Meredith Schorr,https://www.goodreads.com/book/show/59228214-as-seen-on-tv?from_search=true&from_srp=true&qid=N0uSruWQae&rank=1
2323,Allison Larkin,https://www.goodreads.com/book/show/55711726-the-people-we-keep?from_search=true&from_srp=true&qid=WxGkaqJ1LZ&rank=1
2324,Colleen McKeegan,https://www.goodreads.com/book/show/36373564-the-simple-wild?from_search=true&from_srp=true&qid=ojmxfvuQ6u&rank=1
2325,Soman Chainani,https://www.goodreads.com/book/show/59773289-rise-of-the-school-for-good-and-evil?from_search=true&from_srp=true&qid=B76bQXizrC&rank=1
2326,Brian  McClellan,https://www.goodreads.com/book/show/58724872-in-the-shadow-of-lightning?from_search=true&from_srp=true&qid=0l1Vjk65jh&rank=1
2327,Hannah Orenstein,https://www.goodreads.com/book/show/59366214-meant-to-be-mine?from_search=true&from_srp=true&qid=RA4z8TAqT4&rank=1
2328,Alison Fairbrother,https://www.goodreads.com/book/show/5107.The_Catcher_in_the_Rye?from_search=true&from_srp=true&qid=qKSBStkNwN&rank=1
2329,Winter Renshaw,https://www.goodreads.com/book/show/59686781-the-dirty-truth?from_search=true&from_srp=true&qid=6XUxgVF4o3&rank=1
2330,Marcy Dermansky,https://www.goodreads.com/book/show/58065398-hurricane-girl?from_search=true&from_srp=true&qid=WaE3K2nAM8&rank=1
2331,Carter  Bays,https://www.goodreads.com/book/show/59031275-the-mutual-friend?from_search=true&from_srp=true&qid=MOWDJgtxQB&rank=1
2332,Lidia Yuknavitch,https://www.goodreads.com/book/show/59089701-thrust?from_search=true&from_srp=true&qid=c7rn6n4BdK&rank=1
2333,Kate    Williams,https://www.goodreads.com/book/show/58939854-never-coming-home?from_search=true&from_srp=true&qid=wWz5MPJMfN&rank=1
2334,Joanna Ho,https://www.goodreads.com/book/show/59028585-the-silence-that-binds-us?from_search=true&from_srp=true&qid=OF9uqZPogy&rank=1
2335,Georgia Clark,https://www.goodreads.com/book/show/59365737-island-time?from_search=true&from_srp=true&qid=1VbTusGHg5&rank=1
2336,Kathryn  Harlan,https://www.goodreads.com/book/show/58999220-fruiting-bodies?from_search=true&from_srp=true&qid=wkImymiU59&rank=1
2337,Cynthia So,https://www.goodreads.com/book/show/57657443-if-you-still-recognise-me?from_search=true&from_srp=true&qid=F4k9JbNcNr&rank=1
2338,Blitz Bazawule,https://www.goodreads.com/book/show/58988437-the-scent-of-burnt-flowers?from_search=true&from_srp=true&qid=HeWzTWnqXL&rank=1
2339,Joseph  Han,https://www.goodreads.com/book/show/59349398-nuclear-family?from_search=true&from_srp=true&qid=a2IETfTMNp&rank=1
2340,Brian D. Kennedy,https://www.goodreads.com/book/show/55685792-a-little-bit-country?from_search=true&from_srp=true&qid=mUiGq2p2it&rank=1
2341,Jade Beer,https://www.goodreads.com/book/show/59089921-the-last-dress-from-paris?from_search=true&from_srp=true&qid=P3wY6Vm8ER&rank=1
2342,Ashley Hutson,https://www.goodreads.com/book/show/140671.The_Black_Company?from_search=true&from_srp=true&qid=kGutQyIsBZ&rank=1
2343,Richard  Coles,https://www.goodreads.com/book/show/59588753-murder-before-evensong?from_search=true&from_srp=true&qid=4dlASYlwbm&rank=1
2344,Maya  Deane,https://www.goodreads.com/book/show/58984703-wrath-goddess-sing?from_search=true&from_srp=true&qid=0ZVfuwqmQC&rank=1
2345,E. Lockhart,https://www.goodreads.com/book/show/59586261-family-of-liars?from_search=true&from_srp=true&qid=MpOYqHTwPA&rank=1
2346,Seraphina Nova Glass,https://www.goodreads.com/book/show/58977601-on-a-quiet-street?from_search=true&from_srp=true&qid=3Il6F8FWPR&rank=1
2347,Chelsea Abdullah,https://www.goodreads.com/book/show/58950705-the-stardust-thief?from_search=true&from_srp=true&qid=qwsiPYdULa&rank=1
2348,Nina LaCour,https://www.goodreads.com/book/show/57693648-yerba-buena?from_search=true&from_srp=true&qid=tBhnR5SPFa&rank=1
2349,Mieko Kawakami,https://www.goodreads.com/book/show/59336625-all-the-lovers-in-the-night?from_search=true&from_srp=true&qid=AOjk2CDySY&rank=1
2350,Sonora Reyes,https://www.goodreads.com/book/show/58842731-the-lesbiana-s-guide-to-catholic-school?from_search=true&from_srp=true&qid=D0D31a2tY8&rank=1
2351,N.S. Perkins,https://www.goodreads.com/book/show/59652222-the-infinity-between-us?from_search=true&from_srp=true&qid=KyDXWYXTth&rank=1
2352,Alexene Farol Follmuth,https://www.goodreads.com/book/show/58857822-my-mechanical-romance?from_search=true&from_srp=true&qid=AzBdHYh1JH&rank=1
2353,Liz Michalski,https://www.goodreads.com/book/show/101145269-my-darling-girl?from_search=true&from_srp=true&qid=PltlEifUlq&rank=1
2354,Alison Espach,https://www.goodreads.com/book/show/58672976-notes-on-your-sudden-disappearance?from_search=true&from_srp=true&qid=UifsZVXXZR&rank=1
2355,Anna Stuart,https://www.goodreads.com/book/show/60753718-the-midwife-of-auschwitz?from_search=true&from_srp=true&qid=zVTLw8d70k&rank=1
2356,Anne Heltzel,https://www.goodreads.com/book/show/53620541-just-like-mother?from_search=true&from_srp=true&qid=K9R8EvxDK6&rank=1
2357,Dervla McTiernan,https://www.goodreads.com/book/show/57409438-the-murder-rule?from_search=true&from_srp=true&qid=pN9JI9yLlG&rank=1
2358,Lillian Fishman,https://www.goodreads.com/book/show/58678518-acts-of-service?from_search=true&from_srp=true&qid=OQHSgY1rKP&rank=1
2359,Maria Adelmann,https://www.goodreads.com/book/show/58950713-how-to-be-eaten?from_search=true&from_srp=true&qid=QDa17iuWEa&rank=1
2360,Erin Litteken,https://www.goodreads.com/book/show/60581739-the-memory-keeper-of-kyiv?from_search=true&from_srp=true&qid=JvEbz660Es&rank=1
2361,Michelle  Hart,https://www.goodreads.com/book/show/58735038-we-do-what-we-do-in-the-dark?from_search=true&from_srp=true&qid=765oZKwbz8&rank=1
2362,Victoria Helen Stone,https://www.goodreads.com/book/show/58832345-at-the-quiet-edge?from_search=true&from_srp=true&qid=CstLuKC1si&rank=1
2363,Abbi Waxman,https://www.goodreads.com/book/show/58813189-adult-assembly-required?from_search=true&from_srp=true&qid=dgoNM1vRaW&rank=1
2364,Sarai Walker,https://www.goodreads.com/book/show/55959421-the-cherry-robbers?from_search=true&from_srp=true&qid=zmL6ZNxy01&rank=1
2365,Jennifer    Ryan,https://www.goodreads.com/book/show/58936392-the-wedding-dress-sewing-circle?from_search=true&from_srp=true&qid=ZjRdR3pwVe&rank=1
2366,Matt Cain,https://www.goodreads.com/book/show/59427409-the-secret-life-of-albert-entwistle?from_search=true&from_srp=true&qid=8xaVUa8O4P&rank=1
2367,D.J.  Palmer,https://www.goodreads.com/book/show/58724990-my-wife-is-missing?from_search=true&from_srp=true&qid=S8kTks3b50&rank=1
2368,Natalie Jenner,https://www.goodreads.com/book/show/58428207-bloomsbury-girls?from_search=true&from_srp=true&qid=ebaQPh9Ri9&rank=1
2369,Tashie Bhuiyan,https://www.goodreads.com/book/show/58543750-a-show-for-two?from_search=true&from_srp=true&qid=8lQlXHgkqa&rank=1
2370,Monica Ali,https://www.goodreads.com/book/show/59366233-love-marriage?from_search=true&from_srp=true&qid=DtvtoXoEPI&rank=1
2371,Ann Leary,https://www.goodreads.com/book/show/45308037-the-foundling?from_search=true&from_srp=true&qid=0iDl6WxLHf&rank=1
2372,Audrey  Blake,https://www.goodreads.com/book/show/58810867-the-surgeon-s-daughter?from_search=true&from_srp=true&qid=J911y2IsuU&rank=1
2373,Geneva Lee,https://www.goodreads.com/book/show/60710765-filthy-rich-vampire?from_search=true&from_srp=true&qid=TcrD6EEANL&rank=1
2374,Georgi Gospodinov,https://www.goodreads.com/book/show/58999261-time-shelter?from_search=true&from_srp=true&qid=ihiloOysAz&rank=1
2375,Diane C. McPhail,https://www.goodreads.com/book/show/58912592-the-seamstress-of-new-orleans?from_search=true&from_srp=true&qid=YNPgYjgtcn&rank=1
2376,Emery   Lee,https://www.goodreads.com/book/show/58782892-caf-con-lychee?from_search=true&from_srp=true&qid=2jekXJvJkF&rank=1
2377,Cleyvis  Natera,https://www.goodreads.com/book/show/58386745-neruda-on-the-park?from_search=true&from_srp=true&qid=tBzlUXiSCf&rank=1
2378,K. Loraine,https://www.goodreads.com/book/show/40613322-the-maddest-obsession?from_search=true&from_srp=true&qid=nLOO1r0RGo&rank=1
2379,Kasie West,https://www.goodreads.com/book/show/58784450-places-we-ve-never-been?from_search=true&from_srp=true&qid=LR5Q5uNGbk&rank=1
2380,Xiran Jay Zhao,https://www.goodreads.com/book/show/59365584-zachary-ying-and-the-dragon-emperor?from_search=true&from_srp=true&qid=xWlMDnde95&rank=1
2381,Mary Stone,https://www.goodreads.com/book/show/60862758-shadow-s-secret?from_search=true&from_srp=true&qid=QZyPRA5bge&rank=1
2382,Ebony LaDelle,https://www.goodreads.com/book/show/59042752-love-radio?from_search=true&from_srp=true&qid=CtxzbjYXsk&rank=1
2383,Jason June,https://www.goodreads.com/book/show/58988411-out-of-the-clear-blue-sky?from_search=true&from_srp=true&qid=wbXGFDAkw1&rank=1
2384,Vauhini Vara,https://www.goodreads.com/book/show/58999177-the-immortal-king-rao?from_search=true&from_srp=true&qid=NeL4SSynTR&rank=1
2385,Rochelle B. Weinstein,https://www.goodreads.com/book/show/59851995-when-we-let-go?from_search=true&from_srp=true&qid=Px0vuxD776&rank=1
2386,Lydia Kang,https://www.goodreads.com/book/show/58920594-the-half-life-of-ruby-fielding?from_search=true&from_srp=true&qid=gtdbGyynIX&rank=1
2387,Julie Olivia,https://www.goodreads.com/book/show/60763689-all-downhill-with-you?from_search=true&from_srp=true&qid=16hR2RNbKY&rank=1
2388,Emma Bamford,https://www.goodreads.com/book/show/40663721-the-deeper-the-water-the-uglier-the-fish?from_search=true&from_srp=true&qid=vVLaDw0cqe&rank=1
2389,David  Yoon,https://www.goodreads.com/book/show/58862873-city-of-orange?from_search=true&from_srp=true&qid=xXyELIIB09&rank=1
2390,Joya Goffney,https://www.goodreads.com/book/show/59028577-confessions-of-an-alleged-good-girl?from_search=true&from_srp=true&qid=3Gdow9Dww5&rank=1
2391,Amanda Geard,https://www.goodreads.com/book/show/59839696-the-midnight-house?from_search=true&from_srp=true&qid=xezforohDI&rank=1
2392,Katie  Runde,https://www.goodreads.com/book/show/4929.Kafka_on_the_Shore?from_search=true&from_srp=true&qid=xHqzuYZecn&rank=1
2393,Beth O'Leary,https://www.goodreads.com/book/show/58678549-the-no-show?from_search=true&from_srp=true&qid=qI4n5kPkKy&rank=1
2394,Douglas   Stuart,https://www.goodreads.com/book/show/58891551-young-mungo?from_search=true&from_srp=true&qid=C5DYzNLUVu&rank=1
2395,Mia Sosa,https://www.goodreads.com/book/show/55506996-the-wedding-crasher?from_search=true&from_srp=true&qid=AF4kJHsT14&rank=1
2396,Nikki St. Crowe,https://www.goodreads.com/book/show/43615.The_Gunslinger?from_search=true&from_srp=true&qid=zy1EoqSSzJ&rank=1
2397,Tara M. Stringfellow,https://www.goodreads.com/book/show/52268640-memphis?from_search=true&from_srp=true&qid=cTbI6SIVqM&rank=1
2398,Emily J. Taylor,https://www.goodreads.com/book/show/55812605-hotel-magnifique?from_search=true&from_srp=true&qid=XHBGLy9VNn&rank=1
2399,Jenny Tinghui Zhang,https://www.goodreads.com/book/show/55987334-four-treasures-of-the-sky?from_search=true&from_srp=true&qid=G4j7sen9xK&rank=1
2400,Sarah Pinborough,https://www.goodreads.com/book/show/10585.Insomnia?from_search=true&from_srp=true&qid=Sewq0XK4Lz&rank=1
2401,Annie  Hartnett,https://www.goodreads.com/book/show/58502645-unlikely-animals?from_search=true&from_srp=true&qid=PY7wL5UtAx&rank=1
2402,Claire Kohda,https://www.goodreads.com/book/show/58536037-woman-eating?from_search=true&from_srp=true&qid=jIOObVqwN1&rank=1
2403,Susan Rigetti,https://www.goodreads.com/book/show/58536026-cover-story?from_search=true&from_srp=true&qid=3xtfZV5MkG&rank=1
2404,Sascha Rothchild,https://www.goodreads.com/book/show/58517116-blood-sugar?from_search=true&from_srp=true&qid=23gOhWM5pr&rank=1
2405,Janelle Brown,https://www.goodreads.com/book/show/58678420-i-ll-be-you?from_search=true&from_srp=true&qid=dUUEjd5mKC&rank=1
2406,John Gwynne,https://www.goodreads.com/book/show/57341045-the-hunger-of-the-gods?from_search=true&from_srp=true&qid=mwxoRpsJ5k&rank=1
2407,Penny Reid,https://www.goodreads.com/book/show/59979662-ten-trends-to-seduce-your-bestfriend?from_search=true&from_srp=true&qid=4sThIZnIRZ&rank=1
2408,N.E. Davenport,https://www.goodreads.com/book/show/58511056-the-blood-trials?from_search=true&from_srp=true&qid=SeTVySjHau&rank=1
2409,Jennifer Close,https://www.goodreads.com/book/show/58537243-marrying-the-ketchups?from_search=true&from_srp=true&qid=c41yluQ2IX&rank=1
2410,Lex Croucher,https://www.goodreads.com/book/show/59808289-bad-girl-reputation?from_search=true&from_srp=true&qid=fXQdHCSPYr&rank=1
2411,Samantha Markum,https://www.goodreads.com/book/show/54559069-this-may-end-badly?from_search=true&from_srp=true&qid=X21ETYfFOo&rank=1
2412,Dreda Say Mitchell,https://www.goodreads.com/book/show/58656129-say-her-name?from_search=true&from_srp=true&qid=0189vVB5bN&rank=1
2413,Blair Fell,https://www.goodreads.com/book/show/58438605-the-sign-for-home?from_search=true&from_srp=true&qid=t7p1UWn4ux&rank=1
2414,Andie Powers,https://www.goodreads.com/book/show/57347345-i-am-quiet?from_search=true&from_srp=true&qid=Hr4P4MsHVZ&rank=1
2415,Noor Naga,https://www.goodreads.com/book/show/57693584-if-an-egyptian-cannot-speak-english?from_search=true&from_srp=true&qid=Gb6a26WkA0&rank=1
2416,Alma Katsu,https://www.goodreads.com/book/show/58652649-the-fervor?from_search=true&from_srp=true&qid=lD4OQyyhYM&rank=1
2417,Bella Higgin,https://www.goodreads.com/book/show/57917080-belle-morte?from_search=true&from_srp=true&qid=EgYK7TDaBl&rank=1
2418,Malcolm Devlin,https://www.goodreads.com/book/show/57693324-and-then-i-woke-up?from_search=true&from_srp=true&qid=J6AIyoLNXj&rank=1
2419,Jessica Anya Blau,https://www.goodreads.com/book/show/54870208-mary-jane?from_search=true&from_srp=true&qid=o9QoFTH8t5&rank=1
2420,Jody Hadlock,https://www.goodreads.com/book/show/57328779-the-lives-of-diamond-bessie?from_search=true&from_srp=true&qid=mihFFlwtrJ&rank=1
2421,Carole Lawrence,https://www.goodreads.com/book/show/58990962-cleopatra-s-dagger?from_search=true&from_srp=true&qid=UP7373Daak&rank=1
2422,isthisselfcare,https://www.goodreads.com/book/show/60127763-draco-malfoy-and-the-mortifying-ordeal-of-being-in-love?from_search=true&from_srp=true&qid=c3HY1sEskx&rank=1
2423,Jillian Frost,https://www.goodreads.com/book/show/26032825-the-cruel-prince?from_search=true&from_srp=true&qid=HQnD8H0SJA&rank=1
2424,Janelle Monáe,https://www.goodreads.com/book/show/58677491-the-memory-librarian?from_search=true&from_srp=true&qid=ZmNVTCI8Ie&rank=1
2425,Lisa  Bird-Wilson,https://www.goodreads.com/book/show/57699357-probably-ruby?from_search=true&from_srp=true&qid=cjeGdOXfL3&rank=1
2426,L.J. Andrews,https://www.goodreads.com/book/show/60098612-night-of-masks-and-knives?from_search=true&from_srp=true&qid=FcaGZmDTYC&rank=1
2427,Claribel A. Ortega,https://www.goodreads.com/book/show/57468730-witchlings?from_search=true&from_srp=true&qid=VczKtbn11E&rank=1
2428,Samantha M. Bailey,https://www.goodreads.com/book/show/58438555-watch-out-for-her?from_search=true&from_srp=true&qid=lKTFkoEd4P&rank=1
2429,Grant Ginder,https://www.goodreads.com/book/show/57771217-let-s-not-do-that-again?from_search=true&from_srp=true&qid=dr8czhzicZ&rank=1
2430,Amanda Bestor-Siegal,https://www.goodreads.com/book/show/80913618-the-last-caretaker?from_search=true&from_srp=true&qid=qM6riFSIFx&rank=1
2431,Rachel Barenbaum,https://www.goodreads.com/book/show/58684535-atomic-anna?from_search=true&from_srp=true&qid=sVoIB8jBoz&rank=1
2432,Kim Hye-Jin,https://www.goodreads.com/book/show/59703696-concerning-my-daughter?from_search=true&from_srp=true&qid=XC4Ck4VYLd&rank=1
2433,Brandi Elise Szeker,https://www.goodreads.com/book/show/60093647-the-pawn-and-the-puppet?from_search=true&from_srp=true&qid=XYik1feH2L&rank=1
2434,Claire Kann,https://www.goodreads.com/book/show/58656040-the-romantic-agenda?from_search=true&from_srp=true&qid=X2D1q0tcUE&rank=1
2435,Shin Kyung-Sook,https://www.goodreads.com/book/show/79379.Violets_Are_Blue?from_search=true&from_srp=true&qid=tbYMaweUtT&rank=1
2436,Cora  Rose,https://www.goodreads.com/book/show/24178.Charlotte_s_Web?from_search=true&from_srp=true&qid=2SAblodl2p&rank=1
2437,Rory Power,https://www.goodreads.com/book/show/58529366-in-a-garden-burning-gold?from_search=true&from_srp=true&qid=7bw3ZtEFKy&rank=1
2438,Laila Ibrahim,https://www.goodreads.com/book/show/58920621-scarlet-carnation?from_search=true&from_srp=true&qid=avjiMyMlRr&rank=1
2439,Jarrett Melendez,https://www.goodreads.com/book/show/59345243-chef-s-kiss?from_search=true&from_srp=true&qid=E1xTWeAlfJ&rank=1
2440,Lauren McBrayer,https://www.goodreads.com/book/show/58505133-like-a-house-on-fire?from_search=true&from_srp=true&qid=0nRCoNUKJF&rank=1
